"method","n_states","n_t","time","memory"
"array",22,276,0.00700000000101681,3279648
"array",22,288,0.0130000000011932,3421152
"array",22,300,0.0100000000019918,3562656
"array",22,312,0.0129999999971915,3704160
"array",22,324,0.0120000000022401,3845664
"array",22,336,0.00699999999903866,3987168
"array",22,348,0.00899999999690521,4128672
"array",22,360,0.01099999999783,4270176
"array",22,372,0.0139999999990152,4411680
"array",22,384,0.0119999999969423,4553184
"array",22,396,0.0149999999979627,4694688
"array",22,408,0.0130000000019209,4836192
"array",22,420,0.0130000000017162,4977696
"array",22,432,0.0130000000011535,5119200
"array",22,444,0.0149999999975535,5260704
"array",22,456,0.0149999999992133,5402208
"array",22,468,0.0159999999966658,5543712
"array",22,480,0.0160000000001446,5685216
"array",22,492,0.0139999999971963,5826720
"array",22,504,0.0190000000005512,5968224
"array",22,516,0.0129999999995334,6109728
"array",22,528,0.019000000000392,6251232
"array",22,540,0.0210000000027776,6392736
"array",22,552,0.0160000000013952,6534240
"array",22,564,0.0219999999998663,6675744
"array",22,576,0.0219999999984566,6817248
"array",22,588,0.019999999999618,6958752
"array",22,600,0.0220000000015261,7100256
"array",22,612,0.0180000000054406,7241760
"array",22,624,0.0199999999970714,7383264
"array",22,636,0.0160000000006676,7524768
"array",22,648,0.0279999999991162,7666272
"array",22,660,0.0260000000016191,7807776
"array",22,672,0.0230000000029861,7949280
"array",22,684,0.0189999999994598,8090784
"array",22,696,0.0219999999978881,8232288
"array",22,708,0.022999999998251,8373792
"array",22,720,0.0189999999998292,8515296
"array",22,732,0.024000000001206,8656800
"array",22,744,0.0240000000039117,8798304
"array",22,756,0.0250000000029843,8939808
"array",22,768,0.0269999999999527,9081312
"array",22,780,0.0260000000019829,9222816
"array",22,792,0.0269999999987021,9364320
"array",22,804,0.025999999999226,9505824
"array",22,816,0.0249999999993861,9647328
"array",22,828,0.0250000000015689,9788832
"array",22,840,0.0230000000019345,9930336
"array",22,852,0.0269999999989068,10071840
"array",22,864,0.0299999999982276,10213344
"array",22,876,0.0230000000012069,10354848
"array",22,888,0.0259999999988622,10496352
"array",22,900,0.0309999999991589,10637856
"array",22,912,0.0289999999985468,10779360
"array",22,924,0.0290000000016562,10920864
"array",22,936,0.0279999999989115,11062368
"array",22,948,0.0289999999991096,11203872
"array",22,960,0.0329999999991969,11345376
"array",22,972,0.0300000000018656,11486880
"array",22,984,0.0299999999996828,11628384
"array",22,996,0.0329999999999245,11769888
"array",22,1008,0.0340000000019529,11911392
"array",22,1020,0.0319999999993172,12052896
"array",22,1032,0.031000000001336,12194400
"array",22,1044,0.0339999999997701,12335904
"array",22,1056,0.0330000000002485,12477408
"array",22,1068,0.0339999999993551,12618912
"array",22,1080,0.0359999999992453,12760416
"array",22,1092,0.0369999999974197,12901920
"array",22,1104,0.0370000000021946,13043424
"array",22,1116,0.0389999999988845,13184928
"array",22,1128,0.0330000000010159,13326432
"array",22,1140,0.0399999999973488,13467936
"array",22,1152,0.0370000000008986,13609440
"array",22,1164,0.036000000002673,13750944
"array",22,1176,0.039000000002045,13892448
"array",22,1188,0.0449999999994247,14033952
"array",22,1200,0.0410000000009973,14175456
"array",22,1212,0.040000000001362,14316960
"array",22,1224,0.0399999999989632,14458464
"array",22,1236,0.0370000000001824,14599968
"array",22,1248,0.0380000000009431,14741472
"array",22,1260,0.039000000000749,14882976
"array",22,1272,0.0419999999995298,15024480
"array",22,1284,0.0440000000036207,15165984
"array",22,1296,0.0370000000014784,15307488
"array",22,1308,0.0399999999994861,15448992
"array",22,1320,0.0419999999988022,15590496
"array",27,12,0.00100000000093132,249400
"array",27,24,0.00100000000093132,461944
"array",27,36,0.00400000000008731,674488
"array",27,48,0.00299999999915599,887032
"array",27,60,0.00699999999960709,1099576
"array",27,72,0.00200000000040745,1312120
"array",27,84,0.00899999999965076,1524664
"array",27,96,0.0109999999993306,1737208
"array",27,108,0.00199999999967986,1949752
"array",27,120,0.00399999999826832,2162296
"array",27,132,0.00799999999981082,2374840
"array",27,144,0.0139999999984411,2587384
"array",27,156,0.0109999999996489,2799928
"array",27,168,0.00800000000053843,3012472
"array",27,180,0.0160000000006676,3225016
"array",27,192,0.0119999999998527,3437560
"array",27,204,0.009999999999809,3650104
"array",27,216,0.0120000000011601,3862648
"array",27,228,0.0140000000024884,4075192
"array",27,240,0.00700000000069848,4287736
"array",27,252,0.017999999997437,4500280
"array",27,264,0.0129999999975212,4712824
"array",27,276,0.0160000000001446,4925368
"array",27,288,0.0130000000015116,5137912
"array",27,300,0.0129999999993743,5350456
"array",27,312,0.0150000000015552,5563000
"array",27,324,0.0130000000022392,5775544
"array",27,336,0.021000000003869,5988088
"array",27,348,0.0210000000029822,6200632
"array",27,360,0.0179999999983352,6413176
"array",27,372,0.020999999998412,6625720
"array",27,384,0.0169999999992569,6838264
"array",27,396,0.0209999999998672,7050808
"array",27,408,0.0200000000001864,7263352
"array",27,420,0.0209999999986166,7475896
"array",27,432,0.0190000000014493,7688440
"array",27,444,0.0279999999980191,7900984
"array",27,456,0.0219999999991387,8113528
"array",27,468,0.0160000000004743,8326072
"array",27,480,0.0270000000016125,8538616
"array",27,492,0.0329999999992651,8751160
"array",27,504,0.0239999999995575,8963704
"array",27,516,0.0290000000002123,9176248
"array",27,528,0.0280000000018162,9388792
"array",27,540,0.0270000000023856,9601336
"array",27,552,0.0249999999997953,9813880
"array",27,564,0.0260000000017726,10026424
"array",27,576,0.0270000000001687,10238968
"array",27,588,0.0269999999990659,10451512
"array",27,600,0.0280000000007249,10664056
"array",27,612,0.0309999999988349,10876600
"array",27,624,0.0300000000007799,11089144
"array",27,636,0.0289999999994734,11301688
"array",27,648,0.0309999999995171,11514232
"array",27,660,0.0289999999987458,11726776
"array",27,672,0.0300000000000409,11939320
"array",27,684,0.0320000000022674,12151864
"array",27,696,0.0319999999984247,12364408
"array",27,708,0.0300000000004047,12576952
"array",27,720,0.0349999999999681,12789496
"array",27,732,0.035999999999774,13002040
"array",27,744,0.0329999999993674,13214584
"array",27,756,0.0360000000005016,13427128
"array",27,768,0.0379999999971005,13639672
"array",27,780,0.0379999999992947,13852216
"array",27,792,0.033999999998673,14064760
"array",27,804,0.037000000001467,14277304
"array",27,816,0.0399999999984516,14489848
"array",27,828,0.036000000002673,14702392
"array",27,840,0.0369999999974652,14914936
"array",27,852,0.0390000000007944,15127480
"array",27,864,0.0430000000008704,15340024
"array",27,876,0.0430000000005066,15552568
"array",27,888,0.0459999999977981,15765112
"array",27,900,0.0459999999988895,15977656
"array",27,912,0.0420000000006212,16190200
"array",27,924,0.0390000000000668,16402744
"array",27,936,0.0420000000031791,16615288
"array",27,948,0.044000000000517,16827832
"array",27,960,0.0470000000038226,17040376
"array",27,972,0.0409999999986098,17252920
"array",27,984,0.0480000000003884,17465464
"array",27,996,0.0460000000017999,17678008
"array",27,1008,0.0509999999984075,17890552
"array",27,1020,0.0490000000018881,18103096
"array",27,1032,0.0480000000031396,18315640
"array",27,1044,0.0519999999980996,18528184
"array",27,1056,0.0559999999956403,18740728
"array",27,1068,0.0519999999955985,18953272
"array",27,1080,0.049000000001331,19165816
"array",27,1092,0.0520000000019309,19378360
"array",27,1104,0.0510000000008517,19590904
"array",27,1116,0.0570000000005734,19803448
"array",27,1128,0.0530000000004861,20015992
"array",27,1140,0.0539999999981888,20228536
"array",27,1152,0.0559999999999946,20441080
"array",27,1164,0.0560000000034734,20653624
"array",27,1176,0.0560000000001537,20866168
"array",27,1188,0.0540000000010423,21078712
"array",27,1200,0.0589999999980705,21291256
"array",27,1212,0.0550000000037926,21503800
"array",27,1224,0.0570000000007667,21716344
"array",27,1236,0.0599999999990018,21928888
"array",27,1248,0.0550000000023488,22141432
"array",27,1260,0.0600000000004457,22353976
"array",27,1272,0.0619999999979541,22566520
"array",27,1284,0.0630000000044902,22779064
"array",27,1296,0.0609999999977504,22991608
"array",27,1308,0.0640000000019995,23204152
"array",27,1320,0.0660000000016794,23416696
"array",32,12,0,349040
"array",32,24,0.00599999999903957,647024
"array",32,36,0.00500000000101863,945008
"array",32,48,0.00300000000020191,1242992
"array",32,60,0.00399999999967804,1540976
"array",32,72,0.000999999999839929,1838960
"array",32,84,0.00600000000049477,2136944
"array",32,96,0.00299999999988358,2434928
"array",32,108,0.00899999999778629,2732912
"array",32,120,0.0109999999985575,3030896
"array",32,132,0.0140000000020791,3328880
"array",32,144,0.00700000000139198,3626864
"array",32,156,0.0139999999966676,3924848
"array",32,168,0.00899999999851388,4222832
"array",32,180,0.0109999999971478,4520816
"array",32,192,0.0149999999993724,4818800
"array",32,204,0.00999999999799002,5116784
"array",32,216,0.0129999999999086,5414768
"array",32,228,0.0159999999992124,5712752
"array",32,240,0.0150000000003047,6010736
"array",32,252,0.0130000000035352,6308720
"array",32,264,0.0170000000001437,6606704
"array",32,276,0.021000000003346,6904688
"array",32,288,0.0170000000014397,7202672
"array",32,300,0.0190000000009263,7500656
"array",32,312,0.0220000000022537,7798640
"array",32,324,0.0239999999991823,8096624
"array",32,336,0.0260000000026593,8394608
"array",32,348,0.0209999999992988,8692592
"array",32,360,0.0240000000010127,8990576
"array",32,372,0.0269999999996344,9288560
"array",32,384,0.0240000000001146,9586544
"array",32,396,0.0260000000003174,9884528
"array",32,408,0.0269999999997935,10182512
"array",32,420,0.0270000000003165,10480496
"array",32,432,0.0249999999993975,10778480
"array",32,444,0.0300000000033151,11076464
"array",32,456,0.0280000000018731,11374448
"array",32,468,0.0259999999995898,11672432
"array",32,480,0.0359999999979891,11970416
"array",32,492,0.031000000000256,12268400
"array",32,504,0.0339999999986389,12566384
"array",32,516,0.0330000000013797,12864368
"array",32,528,0.0329999999970141,13162352
"array",32,540,0.0329999999981055,13460336
"array",32,552,0.0329999999991969,13758320
"array",32,564,0.0369999999989318,14056304
"array",32,576,0.0390000000004193,14354288
"array",32,588,0.0380000000016707,14652272
"array",32,600,0.0379999999996471,14950256
"array",32,612,0.0349999999983083,15248240
"array",32,624,0.0419999999966649,15546224
"array",32,636,0.040000000000623,15844208
"array",32,648,0.0379999999998517,16142192
"array",32,660,0.0409999999997353,16440176
"array",32,672,0.041000000002964,16738160
"array",32,684,0.0439999999966631,17036144
"array",32,696,0.0449999999969123,17334128
"array",32,708,0.0450000000012324,17632112
"array",32,720,0.0460000000025275,17930096
"array",32,732,0.0450000000030514,18228080
"array",32,744,0.0509999999988281,18526064
"array",32,756,0.0520000000019309,18824048
"array",32,768,0.0519999999977244,19122032
"array",32,780,0.0509999999980892,19420016
"array",32,792,0.0510000000024547,19718000
"array",32,804,0.0500000000013301,20015984
"array",32,816,0.0589999999989914,20313968
"array",32,828,0.0550000000010414,20611952
"array",32,840,0.0589999999993552,20909936
"array",32,852,0.053000000000884,21207920
"array",32,864,0.0599999999997181,21505904
"array",32,876,0.0580000000008113,21803888
"array",32,888,0.064000000000533,22101872
"array",32,900,0.0620000000008531,22399856
"array",32,912,0.0599999999990018,22697840
"array",32,924,0.0600000000008208,22995824
"array",32,936,0.0629999999985102,23293808
"array",32,948,0.0639999999998167,23591792
"array",32,960,0.0610000000004561,23889776
"array",32,972,0.0650000000003843,24187760
"array",32,984,0.0629999999984648,24485744
"array",32,996,0.0700000000003115,24783728
"array",32,1008,0.0650000000043747,25081712
"array",32,1020,0.0710000000030618,25379696
"array",32,1032,0.0649999999996453,25677680
"array",32,1044,0.0660000000005766,25975664
"array",32,1056,0.0660000000009518,26273648
"array",32,1068,0.0709999999986508,26571632
"array",32,1080,0.0719999999995707,26869616
"array",32,1092,0.0730000000019572,27167600
"array",32,1104,0.067000000001849,27465584
"array",32,1116,0.0729999999997972,27763568
"array",32,1128,0.0709999999990487,28061552
"array",32,1140,0.0710000000019136,28359536
"array",32,1152,0.0830000000038126,28657520
"array",32,1164,0.0789999999984502,28955504
"array",32,1176,0.0729999999987058,29253488
"array",32,1188,0.0749999999974762,29551472
"array",32,1200,0.0789999999992006,29849456
"array",32,1212,0.0760000000007722,30147440
"array",32,1224,0.0780000000002701,30445424
"array",32,1236,0.0829999999996289,30743408
"array",32,1248,0.0820000000005166,31041392
"array",32,1260,0.0769999999987704,31339376
"array",32,1272,0.081000000000472,31637360
"array",32,1284,0.0829999999986967,31935344
"array",32,1296,0.0849999999989222,32233328
"array",32,1308,0.0860000000027412,32531312
"array",32,1320,0.0889999999967358,32829296
"array",37,12,0.00100000000093132,465480
"array",37,24,0.00299999999983811,863304
"array",37,36,0.00700000000142608,1261128
"array",37,48,0.0119999999987613,1658952
"array",37,60,0.00900000000074216,2056776
"array",37,72,0.00500000000174622,2454600
"array",37,84,0.0120000000013533,2852424
"array",37,96,0.0080000000019936,3250248
"array",37,108,0.0109999999996489,3648072
"array",37,120,0.0099999999954889,4045896
"array",37,132,0.00900000000033287,4443720
"array",37,144,0.00899999999980991,4841544
"array",37,156,0.0149999999981219,5239368
"array",37,168,0.0170000000019854,5637192
"array",37,180,0.0129999999969868,6035016
"array",37,192,0.016000000003055,6432840
"array",37,204,0.0199999999989359,6830664
"array",37,216,0.0190000000011196,7228488
"array",37,228,0.0200000000000045,7626312
"array",37,240,0.0260000000003174,8024136
"array",37,252,0.0200000000016416,8421960
"array",37,264,0.0230000000019117,8819784
"array",37,276,0.0240000000024565,9217608
"array",37,288,0.0259999999988622,9615432
"array",37,300,0.0290000000027476,10013256
"array",37,312,0.026000000002864,10411080
"array",37,324,0.0289999999982228,10808904
"array",37,336,0.0270000000027039,11206728
"array",37,348,0.031999999999357,11604552
"array",37,360,0.0339999999981273,12002376
"array",37,372,0.0309999999984256,12400200
"array",37,384,0.0339999999993551,12798024
"array",37,396,0.0309999999984256,13195848
"array",37,408,0.0319999999989932,13593672
"array",37,420,0.0339999999999463,13991496
"array",37,432,0.0350000000004911,14389320
"array",37,444,0.0320000000015397,14787144
"array",37,456,0.0370000000016262,15184968
"array",37,468,0.0390000000026021,15582792
"array",37,480,0.038999999998623,15980616
"array",37,492,0.0369999999987385,16378440
"array",37,504,0.044999999999277,16776264
"array",37,516,0.0409999999990077,17174088
"array",37,528,0.0429999999990514,17571912
"array",37,540,0.0410000000015543,17969736
"array",37,552,0.042000000002281,18367560
"array",37,564,0.0509999999951788,18765384
"array",37,576,0.0539999999994052,19163208
"array",37,588,0.0499999999998636,19561032
"array",37,600,0.0480000000023665,19958856
"array",37,612,0.0460000000028913,20356680
"array",37,624,0.0539999999997917,20754504
"array",37,636,0.0530000000004748,21152328
"array",37,648,0.0539999999999509,21550152
"array",37,660,0.0569999999989477,21947976
"array",37,672,0.0489999999971588,22345800
"array",37,684,0.0539999999995871,22743624
"array",37,696,0.0569999999998572,23141448
"array",37,708,0.0580000000011751,23539272
"array",37,720,0.0630000000007158,23937096
"array",37,732,0.0609999999981028,24334920
"array",37,744,0.0650000000018508,24732744
"array",37,756,0.0680000000002565,25130568
"array",37,768,0.0689999999957536,25528392
"array",37,780,0.065999999999076,25926216
"array",37,792,0.0670000000000527,26324040
"array",37,804,0.0690000000011651,26721864
"array",37,816,0.0679999999989604,27119688
"array",37,828,0.0700000000003001,27517512
"array",37,840,0.0730000000020027,27915336
"array",37,852,0.0790000000032024,28313160
"array",37,864,0.0740000000005466,28710984
"array",37,876,0.0849999999985812,29108808
"array",37,888,0.0789999999992006,29506632
"array",37,900,0.0810000000030186,29904456
"array",37,912,0.0780000000022483,30302280
"array",37,924,0.077999999996814,30700104
"array",37,936,0.0819999999990386,31097928
"array",37,948,0.0830000000011069,31495752
"array",37,960,0.0869999999982383,31893576
"array",37,972,0.0800000000019281,32291400
"array",37,984,0.0870000000037408,32689224
"array",37,996,0.0840000000027658,33087048
"array",37,1008,0.0900000000038063,33484872
"array",37,1020,0.0880000000026485,33882696
"array",37,1032,0.0909999999993943,34280520
"array",37,1044,0.0920000000007349,34678344
"array",37,1056,0.094999999998754,35076168
"array",37,1068,0.0880000000026485,35473992
"array",37,1080,0.100000000001432,35871816
"array",37,1092,0.108000000001061,36269640
"array",37,1104,0.103000000000225,36667464
"array",37,1116,0.10700000000063,37065288
"array",37,1128,0.100999999998339,37463112
"array",37,1140,0.110999999998899,37860936
"array",37,1152,0.106999999995901,38258760
"array",37,1164,0.108000000001198,38656584
"array",37,1176,0.103000000000543,39054408
"array",37,1188,0.110999999998535,39452232
"array",37,1200,0.113000000001489,39850056
"array",37,1212,0.11099999999999,40247880
"array",37,1224,0.10699999999847,40645704
"array",37,1236,0.10899999999815,41043528
"array",37,1248,0.112999999998942,41441352
"array",37,1260,0.111000000001627,41839176
"array",37,1272,0.115000000003306,42237000
"array",37,1284,0.115000000003715,42634824
"array",37,1296,0.119000000002734,43032648
"array",37,1308,0.131000000000176,43430472
"array",37,1320,0.124999999998249,43828296
"array",42,12,0,598720
"array",42,24,0.00500000000101863,1110784
"array",42,36,0.00700000000215368,1622848
"array",42,48,0.00499999999956344,2134912
"array",42,60,0.0100000000018326,2646976
"array",42,72,0.00800000000122054,3159040
"array",42,84,0.0130000000013524,3671104
"array",42,96,0.0110000000018317,4183168
"array",42,108,0.0170000000039863,4695232
"array",42,120,0.015999999999417,5207296
"array",42,132,0.0169999999996207,5719360
"array",42,144,0.016000000004874,6231424
"array",42,156,0.0179999999985284,6743488
"array",42,168,0.0190000000018472,7255552
"array",42,180,0.0159999999992124,7767616
"array",42,192,0.0170000000012351,8279680
"array",42,204,0.0219999999989795,8791744
"array",42,216,0.0219999999999118,9303808
"array",42,228,0.0249999999990223,9815872
"array",42,240,0.0259999999999536,10327936
"array",42,252,0.0300000000002228,10840000
"array",42,264,0.0309999999998808,11352064
"array",42,276,0.0310000000020636,11864128
"array",42,288,0.0340000000001282,12376192
"array",42,300,0.0309999999984484,12888256
"array",42,312,0.0329999999981282,13400320
"array",42,324,0.0369999999989204,13912384
"array",42,336,0.0340000000012196,14424448
"array",42,348,0.0400000000031241,14936512
"array",42,360,0.0400000000002137,15448576
"array",42,372,0.0389999999998508,15960640
"array",42,384,0.0409999999996899,16472704
"array",42,396,0.0429999999968686,16984768
"array",42,408,0.0449999999997772,17496832
"array",42,420,0.0430000000022801,18008896
"array",42,432,0.0460000000039827,18520960
"array",42,444,0.0469999999969332,19033024
"array",42,456,0.049999999996453,19545088
"array",42,468,0.0499999999989768,20057152
"array",42,480,0.050999999999749,20569216
"array",42,492,0.0499999999993634,21081280
"array",42,504,0.0539999999992233,21593344
"array",42,516,0.0559999999996762,22105408
"array",42,528,0.0520000000026357,22617472
"array",42,540,0.0570000000006075,23129536
"array",42,552,0.0590000000000146,23641600
"array",42,564,0.063000000002512,24153664
"array",42,576,0.0660000000023956,24665728
"array",42,588,0.0639999999997599,25177792
"array",42,600,0.0710000000000946,25689856
"array",42,612,0.0709999999988668,26201920
"array",42,624,0.0719999999984793,26713984
"array",42,636,0.0760000000026139,27226048
"array",42,648,0.0680000000047585,27738112
"array",42,660,0.0769999999997253,28250176
"array",42,672,0.0740000000012515,28762240
"array",42,684,0.0750000000005457,29274304
"array",42,696,0.0730000000008658,29786368
"array",42,708,0.0790000000026339,30298432
"array",42,720,0.0840000000001964,30810496
"array",42,732,0.083999999999105,31322560
"array",42,744,0.0830000000009022,31834624
"array",42,756,0.0870000000005802,32346688
"array",42,768,0.0930000000018026,32858752
"array",42,780,0.0840000000008786,33370816
"array",42,792,0.0849999999999,33882880
"array",42,804,0.0890000000028522,34394944
"array",42,816,0.0849999999993088,34907008
"array",42,828,0.0959999999973206,35419072
"array",42,840,0.0969999999986157,35931136
"array",42,852,0.0999999999990451,36443200
"array",42,864,0.102000000000726,36955264
"array",42,876,0.0970000000022992,37467328
"array",42,888,0.106000000000858,37979392
"array",42,900,0.102000000000726,38491456
"array",42,912,0.11000000000231,39003520
"array",42,924,0.10499999999879,39515584
"array",42,936,0.106999999999198,40027648
"array",42,948,0.116999999999553,40539712
"array",42,960,0.105000000000609,41051776
"array",42,972,0.10900000000106,41563840
"array",42,984,0.113000000002376,42075904
"array",42,996,0.112999999999647,42587968
"array",42,1008,0.120999999999094,43100032
"array",42,1020,0.132000000000426,43612096
"array",42,1032,0.119000000001779,44124160
"array",42,1044,0.131999999999107,44636224
"array",42,1056,0.130000000000382,45148288
"array",42,1068,0.119999999999754,45660352
"array",42,1080,0.129999999999291,46172416
"array",42,1092,0.123000000000002,46684480
"array",42,1104,0.129999999999291,47196544
"array",42,1116,0.128000000001248,47708608
"array",42,1128,0.127000000001226,48220672
"array",42,1140,0.142000000000598,48732736
"array",42,1152,0.129999999999245,49244800
"array",42,1164,0.131000000001632,49756864
"array",42,1176,0.133000000000629,50268928
"array",42,1188,0.135000000003174,50780992
"array",42,1200,0.151999999999771,51293056
"array",42,1212,0.138000000001239,51805120
"array",42,1224,0.14399999999855,52317184
"array",42,1236,0.138999999999624,52829248
"array",42,1248,0.143999999999187,53341312
"array",42,1260,0.143000000000484,53853376
"array",42,1272,0.207000000002518,54365440
"array",42,1284,0.149000000000569,54877504
"array",42,1296,0.164000000002852,55389568
"array",42,1308,0.148000000002912,55901632
"array",42,1320,0.150000000002274,56413696
"array",47,12,0.00699999999847023,748760
"array",47,24,0.00400000000063301,1389464
"array",47,36,0.00700000000197179,2030168
"array",47,48,0.010999999999467,2670872
"array",47,60,0.00399999999967804,3311576
"array",47,72,0.009999999999809,3952280
"array",47,84,0.0120000000042182,4592984
"array",47,96,0.0150000000021009,5233688
"array",47,108,0.0160000000019863,5874392
"array",47,120,0.0190000000016426,6515096
"array",47,132,0.0269999999978154,7155800
"array",47,144,0.0190000000052805,7796504
"array",47,156,0.0240000000019336,8437208
"array",47,168,0.0219999999977517,9077912
"array",47,180,0.0259999999981573,9718616
"array",47,192,0.0319999999986521,10359320
"array",47,204,0.0300000000032924,11000024
"array",47,216,0.0309999999991305,11640728
"array",47,228,0.0309999999993124,12281432
"array",47,240,0.0320000000022901,12922136
"array",47,252,0.0319999999993342,13562840
"array",47,264,0.0379999999976917,14203544
"array",47,276,0.034999999997035,14844248
"array",47,288,0.0340000000011969,15484952
"array",47,300,0.0410000000018499,16125656
"array",47,312,0.0409999999993488,16766360
"array",47,324,0.0420000000024174,17407064
"array",47,336,0.0490000000006148,18047768
"array",47,348,0.0430000000008477,18688472
"array",47,360,0.0520000000019081,19329176
"array",47,372,0.0539999999967222,19969880
"array",47,384,0.0529999999997472,20610584
"array",47,396,0.0519999999995889,21251288
"array",47,408,0.0529999999988377,21891992
"array",47,420,0.0569999999969241,22532696
"array",47,432,0.0519999999961328,23173400
"array",47,444,0.0609999999981483,23814104
"array",47,456,0.0589999999991505,24454808
"array",47,468,0.0620000000001255,25095512
"array",47,480,0.0610000000035598,25736216
"array",47,492,0.0670000000013261,26376920
"array",47,504,0.0700000000003001,27017624
"array",47,516,0.069999999998663,27658328
"array",47,528,0.0719999999985248,28299032
"array",47,540,0.0710000000035961,28939736
"array",47,552,0.069999999999709,29580440
"array",47,564,0.0739999999976135,30221144
"array",47,576,0.0739999999981592,30861848
"array",47,588,0.0739999999965221,31502552
"array",47,600,0.0819999999993797,32143256
"array",47,612,0.0840000000014242,32783960
"array",47,624,0.0879999999969641,33424664
"array",47,636,0.0789999999977226,34065368
"array",47,648,0.0900000000019191,34706072
"array",47,660,0.0859999999996944,35346776
"array",47,672,0.0879999999979646,35987480
"array",47,684,0.0879999999988286,36628184
"array",47,696,0.0949999999982083,37268888
"array",47,708,0.0919999999980064,37909592
"array",47,720,0.100000000003411,38550296
"array",47,732,0.0920000000020082,39191000
"array",47,744,0.0979999999984557,39831704
"array",47,756,0.10299999999911,40472408
"array",47,768,0.11099999999783,41113112
"array",47,780,0.105000000001155,41753816
"array",47,792,0.105000000002792,42394520
"array",47,804,0.114000000001443,43035224
"array",47,816,0.114000000000988,43675928
"array",47,828,0.109999999999445,44316632
"array",47,840,0.113000000001875,44957336
"array",47,852,0.118999999997095,45598040
"array",47,864,0.117000000001963,46238744
"array",47,876,0.126000000000977,46879448
"array",47,888,0.12699999999918,47520152
"array",47,900,0.127999999999383,48160856
"array",47,912,0.130000000001974,48801560
"array",47,924,0.127999999999975,49442264
"array",47,936,0.123999999995886,50082968
"array",47,948,0.143999999998459,50723672
"array",47,960,0.123999999999887,51364376
"array",47,972,0.132000000003291,52005080
"array",47,984,0.139000000000715,52645784
"array",47,996,0.143999999997914,53286488
"array",47,1008,0.141000000003487,53927192
"array",47,1020,0.137999999999465,54567896
"array",47,1032,0.152000000001499,55208600
"array",47,1044,0.145999999997548,55849304
"array",47,1056,0.145999999999549,56490008
"array",47,1068,0.154000000000815,57130712
"array",47,1080,0.160999999999512,57771416
"array",47,1092,0.15000000000382,58412120
"array",47,1104,0.152000000000407,59052824
"array",47,1116,0.160999999996784,59693528
"array",47,1128,0.156999999996606,60334232
"array",47,1140,0.160999999999512,60974936
"array",47,1152,0.167000000001462,61615640
"array",47,1164,0.163999999998305,62256344
"array",47,1176,0.162999999999556,62897048
"array",47,1188,0.162999999999192,63537752
"array",47,1200,0.159999999999127,64178456
"array",47,1212,0.185999999999331,64819160
"array",47,1224,0.165000000000691,65459864
"array",47,1236,0.176000000004388,66100568
"array",47,1248,0.191999999996369,66741272
"array",47,1260,0.177999999997519,67381976
"array",47,1272,0.17700000000159,68022680
"array",47,1284,0.182000000001335,68663384
"array",47,1296,0.1900000000006,69304088
"array",47,1308,0.189999999999509,69944792
"array",47,1320,0.193000000001029,70585496
"array",52,12,0.00300000000133878,915600
"array",52,24,0.00900000000110596,1699344
"array",52,36,0.0140000000017608,2483088
"array",52,48,0.00899999999855936,3266832
"array",52,60,0.0149999999979627,4050576
"array",52,72,0.0149999999986903,4834320
"array",52,84,0.0150000000009641,5618064
"array",52,96,0.0220000000006621,6401808
"array",52,108,0.0269999999992251,7185552
"array",52,120,0.0279999999995198,7969296
"array",52,132,0.0210000000026412,8753040
"array",52,144,0.0259999999988395,9536784
"array",52,156,0.0269999999994979,10320528
"array",52,168,0.0289999999991778,11104272
"array",52,180,0.0300000000018372,11888016
"array",52,192,0.0340000000011969,12671760
"array",52,204,0.0320000000019718,13455504
"array",52,216,0.0390000000045802,14239248
"array",52,228,0.0399999999971442,15022992
"array",52,240,0.042000000000462,15806736
"array",52,252,0.0390000000000327,16590480
"array",52,264,0.0440000000032342,17374224
"array",52,276,0.0450000000025284,18157968
"array",52,288,0.0489999999980683,18941712
"array",52,300,0.0519999999997708,19725456
"array",52,312,0.0529999999987012,20509200
"array",52,324,0.0510000000027503,21292944
"array",52,336,0.0609999999966931,22076688
"array",52,348,0.0570000000007895,22860432
"array",52,360,0.0589999999976499,23644176
"array",52,372,0.0640000000001237,24427920
"array",52,384,0.0610000000033324,25211664
"array",52,396,0.0700000000009823,25995408
"array",52,408,0.0659999999995307,26779152
"array",52,420,0.0690000000021428,27562896
"array",52,432,0.0739999999963402,28346640
"array",52,444,0.0740000000014334,29130384
"array",52,456,0.0759999999989304,29914128
"array",52,468,0.0779999999993379,30697872
"array",52,480,0.0779999999984284,31481616
"array",52,492,0.0810000000021318,32265360
"array",52,504,0.0809999999979482,33049104
"array",52,516,0.0780000000000655,33832848
"array",52,528,0.0779999999996107,34616592
"array",52,540,0.0829999999986285,35400336
"array",52,552,0.0989999999992506,36184080
"array",52,564,0.0889999999973952,36967824
"array",52,576,0.0970000000025721,37751568
"array",52,588,0.0920000000009168,38535312
"array",52,600,0.0970000000022992,39319056
"array",52,612,0.0969999999989341,40102800
"array",52,624,0.0960000000022774,40886544
"array",52,636,0.104999999999018,41670288
"array",52,648,0.108999999995922,42454032
"array",52,660,0.108000000000811,43237776
"array",52,672,0.117000000000462,44021520
"array",52,684,0.113999999999851,44805264
"array",52,696,0.116000000000258,45589008
"array",52,708,0.119999999997435,46372752
"array",52,720,0.122999999996591,47156496
"array",52,732,0.122000000000935,47940240
"array",52,744,0.126000000000567,48723984
